ID;ArticleID;LabelID;LabelClassID;Text;Start;End;TokenStart;TokenEnd
43576;448;18;7;35;691;693;148;148
43577;448;18;4;age;686;689;146;146
43578;448;19;7;mean;681;685;145;145
43579;448;13;2;7;648;649;138;138
43580;448;11;2;withdrawal symptoms;613;632;132;133
43581;448;11;2;SOWS-Gossop;586;597;126;128
43582;448;11;2;Short Opiate Withdrawal Scale of Gossop;545;584;119;124
43583;448;24;3;7 days;513;519;112;113
43584;448;7;1;n = 151;500;507;107;109
43585;448;2;1;placebo;491;498;105;105
43586;448;21;7;years;694;699;149;149
43587;449;7;1;control groups;2080;2094;387;388
43588;449;17;4;admitted at least once to an acute psychiatric service;2104;2158;391;399
43589;449;19;4;Amongst those who had experienced an acute psychiatric admission;2160;2224;401;409
43590;449;19;7;IQR;2269;2272;420;420
43591;449;17;4;time to admission;2237;2254;413;415
43592;449;22;7;196;2259;2262;417;417
43593;449;21;7;days;2263;2267;418;418
43594;449;23;7;82, 364;2273;2280;421;423
43595;449;19;7;median;2230;2236;412;412
43596;449;21;7;%;2070;2071;383;383
43597;449;22;7;33;2022;2024;369;369
43598;449;22;7;85;2064;2066;380;380
43599;449;21;7;participants;2030;2042;373;373
43600;449;21;7;%;2024;2025;370;370
43601;449;22;7;90;2018;2020;367;367
43602;449;19;4;By 18 months;2004;2016;363;365
43603;449;23;7;0.76, 1.40;1976;1986;356;358
43604;449;19;7;95% CI;1969;1975;353;355
43605;449;22;7;1.03;1963;1967;351;351
43606;449;21;7;HR;1960;1962;350;350
43607;449;7;1;CM group;2289;2297;427;428
43608;449;17;4;time to acute psychiatric care;1906;1936;339;343
43609;449;22;7;30;2068;2070;382;382
43610;449;22;7;245;2302;2305;430;430
43611;449;7;1;CM group;2547;2555;477;478
43612;449;19;7;IQR;2312;2315;433;433
43613;449;19;7;difference;1892;1902;337;337
43614;449;1;5;psychosis;2881;2890;537;537
43615;449;6;1;cannabis;2865;2873;534;534
43616;449;7;1;CM;2763;2765;518;518
43617;449;7;1;control group;2699;2712;507;508
43618;449;22;7;31;2689;2691;504;504
43619;449;7;1;CM group;2676;2684;501;502
43620;449;22;7;27;2666;2668;498;498
43621;449;17;4;adverse events;2650;2664;495;496
43622;449;22;7;58;2647;2649;494;494
43623;449;21;7;days;2306;2310;431;431
43624;449;20;7;not statistically significant;2605;2634;488;490
43625;449;17;4;cost;2570;2574;483;483
43626;449;7;1;control group;2515;2528;472;473
43627;449;17;4;cost-effective;2441;2455;459;461
43628;449;7;1;intervention;2424;2436;457;457
43629;449;19;7;likelihood;2404;2414;454;454
43630;449;21;7;%;2402;2403;453;453
43631;449;22;7;81;2400;2402;452;452
43632;449;19;4;Cost-effectiveness analyses;2347;2374;443;446
43633;449;7;1;control group;2332;2345;440;441
43634;449;23;7;99, 382;2316;2323;434;436
43635;449;19;7;difference;2575;2585;484;484
43636;449;20;7;no statistically significant;1863;1891;334;336
43637;449;7;1;CM group;2050;2058;376;377
43638;449;21;7;%;1828;1829;325;325
43639;449;19;2;in at least 12 out of the previous 24 weeks;825;868;140;149
43640;449;10;2;reported cannabis use;803;824;137;139
43641;449;10;2;aged 18 to 36;788;801;132;135
43642;449;10;2;at least one episode of clinically diagnosed psychosis;698;752;115;122
43643;449;12;2;Midlands and South East of England;649;683;105;110
43644;449;10;2;EIP;624;627;100;100
43645;449;10;2;Early Intervention in Psychosis;591;622;95;98
43646;449;12;2;trial;552;557;89;89
43647;449;12;2;randomised;530;540;87;87
43648;449;12;2;multi-centre;517;529;84;86
43649;449;10;2;not currently receiving treatment for cannabis misuse, or subject to a legal requirement for cannabis testing;879;988;153;169
43650;449;12;2;pragmatic;507;516;83;83
43651;449;10;2;recent diagnosis of psychosis;454;483;73;76
43652;449;6;1;cannabis;423;431;66;66
43653;449;7;1;CM;372;374;57;57
43654;449;7;1;contingency management;348;370;54;55
43655;449;7;1;adjunctive;337;347;53;53
43656;449;11;2;cost-effectiveness;315;333;49;51
43657;449;1;5;psychosis;142;151;22;22
43658;449;6;1;cannabis;106;114;16;16
43659;449;1;5;psychosis;85;94;13;13
43660;449;6;1;Cannabis;12;20;2;2
43661;449;8;6;CIRCLE;494;500;80;80
43662;449;12;2;randomised;1008;1018;173;173
43663;449;12;2;controlled;541;551;88;88
43664;449;7;1;experimental arm;1067;1083;187;188
43665;449;22;7;95;1826;1828;324;324
43666;449;7;1;01:01;1050;1053;181;183
43667;449;7;1;experimental;1797;1809;318;318
43668;449;7;1;CM;1793;1795;316;316
43669;449;21;7;%;1783;1784;312;312
43670;449;22;7;98;1781;1783;311;311
43671;449;22;7;272;1776;1779;309;309
43672;449;17;4;Primary outcome data;1737;1757;303;305
43673;449;14;2;Five hundred fifty-one;1652;1674;288;292
43674;449;8;6;ISRCTN33576045;1627;1641;283;284
43675;449;7;1;control group;1838;1851;329;330
43676;449;22;7;259;1821;1824;322;322
43677;449;13;2;18 months;1511;1520;262;263
43678;449;12;2;masked;1547;1553;269;269
43679;449;24;3;12 weeks;1095;1103;191;192
43680;449;7;1;six-session psychoeducation package;1117;1152;197;201
43681;449;7;1;control arm;1159;1170;205;206
43682;449;7;1;psychoeducation package;1185;1208;209;210
43683;449;7;1;CM;1107;1109;194;194
43684;449;11;2;acute psychiatric care;1315;1337;232;234
43685;449;11;2;admission to an acute mental health service;1358;1401;238;244
43686;449;10;2;patient;1492;1499;259;259
43687;449;7;1;CM intervention;1257;1272;220;221
43688;450;21;7;patients;862;870;154;154
43689;450;11;2;drug use;699;707;122;123
43690;450;11;2;non-steroidal anti-inflammatory drugs;709;746;125;131
43691;450;11;2;disability;762;772;136;136
43692;450;14;2;201;783;786;140;140
43693;450;7;1;exercise;827;835;147;147
43694;450;7;1;control group;839;852;149;150
43695;450;22;7;183;858;861;153;153
43696;450;17;4;completed the trial;871;890;155;157
43697;450;19;7;change;1014;1020;181;181
43698;450;7;1;exercise treatment;904;922;162;163
43699;450;17;4;pain;973;977;173;173
43700;450;19;4;during the past week;978;998;174;177
43701;450;19;7;difference;1000;1010;179;179
43702;450;22;7;-11.5;1044;1049;186;187
43703;450;19;7;95% CI;1051;1057;189;191
43704;450;23;7;-19.7 to -3.3;1058;1071;192;196
43705;450;7;1;exercise;1167;1175;215;215
43706;450;11;2;pain;693;697;120;120
43707;450;19;4;At 24 weeks;892;903;159;161
43708;450;24;3;12 weeks;617;625;104;105
43709;450;7;1;exercise treatment;533;551;91;92
43710;450;7;1;primary care;578;590;97;98
43711;450;7;1;treatment period;596;612;101;102
43712;450;7;1;exercise programme;50;68;9;10
43713;450;7;1;exercise;50;58;9;9
43714;450;10;2;patients;72;80;12;12
43715;450;10;2;osteoarthritis of hip or knee;86;115;14;18
43716;450;13;2;nine months' follow up;141;163;24;28
43717;450;12;2;single blind;188;200;35;36
43718;450;12;2;clinical;202;210;38;38
43719;450;12;2;trial;211;216;39;39
43720;450;12;2;randomised;176;186;33;33
43721;450;10;2;Patients;258;266;48;48
43722;450;10;2;osteoarthritis of hip or knee;272;301;50;54
43723;450;10;2;ACR criteria;303;315;56;57
43724;450;7;1;physiotherapist;559;574;95;95
43725;450;7;1;intervention groups;336;355;63;64
43726;450;10;2;patient;445;452;78;78
43727;450;7;1;drug treatment;467;481;81;82
43728;450;7;1;experimental group;500;518;87;88
43729;450;12;2;primary care;236;248;44;45
43730;451;24;3;6 weeks;807;814;175;176
43731;451;4;1;PBOI;821;825;179;179
43732;451;7;1;switch;834;840;183;183
43733;451;20;7;significant;893;904;195;195
43734;451;7;1;B;853;854;188;188
43735;451;6;1;Fostamatinib;865;877;192;192
43736;451;24;3;twice daily;791;802;172;173
43737;451;7;1;arm A;844;849;185;186
43738;451;2;1;placebo;783;790;171;171
43739;451;6;1;adalimumab;695;705;150;150
43740;451;7;1;E;775;776;168;168
43741;451;24;3;twice daily;758;769;163;164
43742;451;2;1;placebo;750;757;162;162
43743;451;25;3;oral;745;749;161;161
43744;451;24;3;24 weeks;730;738;157;158
43745;451;24;3;every 2 weeks;712;725;153;155
43746;451;24;3;40;706;708;151;151
43747;451;19;7;improvement;905;916;196;196
43748;451;7;1;D;692;693;148;148
43749;451;25;3;oral;778;782;170;170
43750;451;17;4;DAS-28(CRP) score;920;937;198;204
43751;451;19;7;less effective;1037;1051;225;226
43752;451;2;1;placebo;959;966;208;208
43753;451;4;1;PBOI;685;689;145;145
43754;451;6;1;adalimumab;1519;1529;305;305
43755;451;6;1;fostamatinib;1451;1463;298;298
43756;451;7;1;B;1435;1436;293;293
43757;451;7;1;treatment arms A;1414;1430;289;291
43758;451;2;1;placebo;1403;1410;287;287
43759;451;7;1;monotherapy;1299;1310;267;267
43760;451;6;1;Fostamatinib;1261;1273;263;263
43761;451;6;1;fostamatinib;1130;1142;245;245
43762;451;17;4;DAS-28(CRP);1088;1099;234;239
43763;451;19;4;at Week 24;1068;1078;229;231
43764;451;6;1;adalimumab;1057;1067;228;228
43765;451;20;7;significantly;1023;1036;224;224
43766;451;6;1;Fostamatinib;1006;1018;222;222
43767;451;7;1;C;1003;1004;220;220
43768;451;8;6;NCT01264770;1589;1600;318;319
43769;451;7;1;B;992;993;216;216
43770;451;7;1;arms A;981;987;213;214
43771;451;19;4;at Week 6;967;976;209;211
43772;451;19;7;from baseline;938;951;205;206
43773;451;24;3;Week 24;671;678;141;142
43774;451;11;2;DAS-28(CRP);278;289;51;56
43775;451;24;3;100;647;650;135;135
43776;451;12;2;randomised;386;396;73;73
43777;451;10;2;not currently taking disease-modifying antirheumatic drugs;322;380;64;71
43778;451;10;2;patients;313;321;63;63
43779;451;14;2;279;309;312;62;62
43780;451;13;2;Week 24;267;274;48;49
43781;451;7;1;monotherapy;252;263;46;46
43782;451;6;1;adalimumab;241;251;45;45
43783;451;12;2;non-inferiority;222;237;41;43
43784;451;11;2;DAS-28(CRP);196;207;32;37
43785;451;11;2;Disease Activity Score C reactive protein;153;194;25;30
43786;451;24;3;6 weeks;142;149;22;23
43787;451;10;2;rheumatoid arthritis;116;136;19;20
43788;451;11;2;symptoms;104;112;17;17
43789;451;11;2;signs;94;99;15;15
43790;451;24;3;once daily;654;664;137;138
43791;451;7;1;monotherapy;60;71;10;10
43792;451;6;1;fostamatinib;47;59;9;9
43793;451;11;2;efficacy;35;43;7;7
43794;451;8;6;OSKIRA-4;12;20;2;4
43795;451;7;1;A;402;403;77;77
43796;451;6;1;fostamatinib;405;417;79;79
43797;451;2;1;placebo;79;86;12;12
43798;451;24;3;twice daily;425;436;82;83
43799;451;24;3;100;418;421;80;80
43800;451;24;3;4 weeks;633;640;131;132
43801;451;24;3;100;610;613;126;126
43802;451;6;1;fostamatinib;597;609;125;125
43803;451;7;1;C;594;595;123;123
43804;451;4;1;PBOI;587;591;120;120
43805;451;24;3;Week 24;573;580;116;117
43806;451;24;3;once daily;556;566;112;113
43807;451;24;3;150;549;552;110;110
43808;451;24;3;twice daily;617;628;128;129
43809;451;24;3;twice daily;519;530;103;104
43810;451;24;3;4 weeks;535;542;106;107
43811;451;25;3;injection;463;472;89;89
43812;451;24;3;every 2 weeks;473;486;90;92
43813;451;2;1;placebo;455;462;88;88
43814;451;7;1;B;496;497;98;98
43815;451;6;1;fostamatinib;499;511;100;100
43816;451;24;3;100;512;515;101;101
43817;451;4;1;PBOI;488;492;94;94
43818;451;24;3;24 weeks;441;449;85;86
43819;452;22;7;+5.7;1022;1026;208;209
43820;452;20;7;= 0.024;966;973;190;191
43821;452;17;4;lean body mass;1006;1020;204;206
43822;452;20;7;= 0.009;993;1000;200;201
43823;452;21;7;%;988;989;197;197
43824;452;22;7;+7.6;984;988;195;196
43825;452;19;4;left leg;975;983;193;194
43826;452;19;4;right leg;925;934;180;181
43827;452;21;7;%;939;940;184;184
43828;452;22;7;+6.5;935;939;182;183
43829;452;17;4;thigh muscle volume;904;923;176;178
43830;452;19;7;increased;894;903;175;175
43831;452;6;1;bimagrumab;866;876;171;171
43832;452;21;7;%;1026;1027;210;210
43833;452;2;1;placebo;955;962;187;187
43834;452;2;1;placebo;1042;1049;213;213
43835;452;2;1;placebo;1204;1211;250;250
43836;452;6;1;bimagrumab;1077;1087;222;222
43837;452;19;4;Eight weeks after dosing;836;860;165;168
43838;452;6;1;bimagrumab;1725;1735;335;335
43839;452;1;5;sIBM;1606;1610;315;315
43840;452;1;5;sIBM;1483;1487;294;294
43841;452;6;1;bimagrumab;1280;1290;264;264
43842;452;17;4;serious adverse events;1227;1249;255;257
43843;452;20;7;= 0.014;1053;1060;216;217
43844;452;22;7;no;1224;1226;254;254
43845;452;21;7;%;1176;1177;242;242
43846;452;22;7;+14.6;1171;1176;240;241
43847;452;19;4;at 16 weeks;1158;1169;236;238
43848;452;19;7;peaked;1151;1157;235;235
43849;452;17;4;6-minute walking distance;1118;1143;228;232
43850;452;19;7;improved;1109;1117;227;227
43851;452;20;7;= 0.008;1181;1188;245;246
43852;452;20;7;= 0.003;826;833;161;162
43853;452;12;2;controlled;145;155;23;23
43854;452;19;4;sIBM;780;784;152;152
43855;452;10;2;patients;396;404;70;70
43856;452;14;2;14;393;395;69;69
43857;452;11;2;ActRII;382;388;66;66
43858;452;11;2;inhibition of activin receptors IIA and IIB;337;380;58;64
43859;452;10;2;sIBM;320;324;53;53
43860;452;10;2;neuromuscular disease;289;310;48;49
43861;452;10;2;sIBM;410;414;72;72
43862;452;10;2;patients;275;283;46;46
43863;452;11;2;SMAD2/3 phosphorylation;226;249;36;40
43864;452;11;2;transforming growth factor β signaling;184;222;30;34
43865;452;12;2;trial;156;161;24;24
43866;452;12;2;randomized;134;144;22;22
43867;452;1;5;sIBM;92;96;15;15
43868;452;1;5;sporadic inclusion body myositis;58;90;10;13
43869;452;11;2;muscle biopsies;253;268;42;43
43870;452;24;3;one dose;421;429;74;75
43871;452;19;4;other muscle diseases;793;814;155;157
43872;452;7;1;n = 11;445;451;79;81
43873;452;6;1;bimagrumab;433;443;77;77
43874;452;17;4;Muscle SMAD2/3 phosphorylation;735;765;143;148
43875;452;12;2;16-week observation phase;699;724;135;139
43876;452;2;1;placebo;661;668;129;129
43877;452;6;1;bimagrumab;647;657;126;126
43878;452;10;2;patients;634;642;123;123
43879;452;11;2;function;586;594;115;115
43880;452;19;7;higher;770;776;150;150
43881;452;11;2;Lean body mass;556;570;108;110
43882;452;11;2;MRI;540;543;103;103
43883;452;11;2;MRI;540;543;103;103
43884;452;11;2;right thigh muscle volume;511;536;98;101
43885;452;7;1;n = 3;465;470;86;88
43886;452;11;2;strength;572;580;112;112
43887;452;2;1;placebo;456;463;84;84
43888;453;18;7;6;1404;1405;283;283
43889;453;21;7;patients;1385;1393;279;279
43890;453;22;7;21;1382;1384;278;278
43891;453;22;7;14;1379;1381;276;276
43892;453;17;4;transient toxicity;1344;1362;271;272
43893;453;21;7;MBq;1177;1180;239;239
43894;453;10;2;metastatic prostate cancer;1095;1121;222;224
43895;453;6;1;177Lu- EDTMP;1155;1167;231;234
43896;453;10;2;patients;1081;1089;220;220
43897;453;14;2;21;1078;1080;219;219
43898;453;12;2;phase-I;1063;1070;214;216
43899;453;19;4;baseline;1410;1418;285;285
43900;453;6;1;177Lu-EDTMP;1027;1038;205;208
43901;453;24;3;692-5550;1169;1177;236;238
43902;453;18;4;toxicity;1419;1427;286;286
43903;453;21;7;%;1576;1577;318;318
43904;453;19;7;higher;1461;1467;294;294
43905;453;6;1;177Lu-EDTMP;2090;2101;406;409
43906;453;6;1;177Lu-EDTMP;1964;1975;385;388
43907;453;6;1;177Lu-EDTMP;1864;1875;367;370
43908;453;6;1;177Lu-EDTMP;1656;1667;332;335
43909;453;21;7;weeks;1620;1625;326;326
43910;453;22;7;7;1618;1619;325;325
43911;453;20;7;significantly;1447;1460;293;293
43912;453;17;4;relief duration;1599;1614;322;323
43913;453;21;7;MBqfor;1020;1026;204;204
43914;453;22;7;86;1574;1576;317;317
43915;453;17;4;VAS pain score;1542;1556;310;312
43916;453;17;4;Pain relief;1517;1528;305;306
43917;453;17;4;grade 3-4 toxicity;1497;1515;299;303
43918;453;19;7;patients;1478;1486;297;297
43919;453;19;7;median;1592;1598;321;321
43920;453;22;7;2000-3250;1011;1020;201;203
43921;453;19;7;patients;1578;1586;319;319
43922;453;17;4;maximum tolerated dose;979;1001;194;196
43923;453;14;2;6;496;497;101;101
43924;453;6;1;177Lu-EDTMP;468;479;94;97
43925;453;11;2;skeletal and non-skeletal uptake;432;464;87;92
43926;453;11;2;biokinetics;417;428;85;85
43927;453;12;2;phase-0;398;405;79;81
43928;453;12;2;phase-0/I;375;384;69;73
43929;453;10;2;patients;365;373;67;67
43930;453;6;1;177Lu-EDTMP;350;361;62;65
43931;453;11;2;toxicity;329;337;59;59
43932;453;11;2;toxicity;329;337;59;59
43933;453;11;2;dosimetry;315;324;57;57
43934;453;11;2;pharmacokinetics;297;313;55;55
43935;453;1;5;bone pain;42;51;10;11
43936;453;6;1;177Lu-EDTMP;0;11;0;3
43937;453;17;4;MTD;1003;1006;198;198
43938;453;10;2;patients;498;506;102;102
43939;453;10;2;metastatic prostate cancer;512;538;104;106
43940;453;19;4;Beyond the MTD;1429;1443;288;290
43941;453;24;3;172.7-206.9;559;570;111;113
43942;453;21;7;mGy/MBq;968;975;189;191
43943;453;23;7;0.04;964;968;188;188
43944;453;22;7;0.16;959;963;186;186
43945;453;17;4;total-body dose;939;954;181;184
43946;453;19;7;mean;934;938;180;180
43947;453;23;7;0.15;916;920;175;175
43948;453;22;7;0.8;911;915;173;173
43949;453;21;7;mGy/MBq;920;927;176;178
43950;453;19;7;Mean estimated;876;890;167;168
43951;453;11;2;dosimetric;662;672;131;131
43952;453;11;2;fractionated urine samples;617;643;125;127
43953;453;11;2;blood;607;612;123;123
43954;453;11;2;whole skeletal uptake;584;605;119;121
43955;453;21;7;MBq;570;573;114;114
43956;453;17;4;red marrow dose;891;906;169;171
43957;454;22;7;54;1614;1616;346;346
43958;454;21;7;%;1568;1569;334;334
43959;454;22;7;57;1570;1572;336;336
43960;454;21;7;%;1572;1573;337;337
43961;454;17;4;Simplified Disease Activity Index <3.3;1575;1613;339;344
43962;454;21;7;%;1616;1617;347;347
43963;454;20;7;=0.66-1.00;1713;1723;373;376
43964;454;21;7;%;1620;1621;350;350
43965;454;17;4;American College of Rheumatology/European League against Rheumatism (28 joints);1623;1702;352;364
43966;454;22;7;44;1703;1705;366;366
43967;454;21;7;%;1705;1706;367;367
43968;454;22;7;45;1707;1709;369;369
43969;454;21;7;%;1709;1710;370;370
43970;454;22;7;49;1618;1620;349;349
43971;454;22;7;55;1566;1568;333;333
43972;454;19;4;remission rates;1486;1501;311;312
43973;454;21;7;%;1526;1527;324;324
43974;454;19;4;disease activity score, 4 variables;1319;1354;269;274
43975;454;19;4;C-reactive protein (DAS28CRP) ≤3.2;1356;1390;276;286
43976;454;19;4;DAS28>3.2 without swollen joints;1394;1426;288;294
43977;454;19;4;achieved;1432;1440;297;297
43978;454;19;4;at all visits;1441;1454;298;300
43979;454;22;7;≥85;1458;1461;302;303
43980;454;17;4;Clinical Disease Activity Index ≤2.8;1529;1565;326;331
43981;454;21;7;%;1461;1462;304;304
43982;454;19;4;in year 2;1475;1484;307;309
43983;454;19;4;Radiographic progression;1726;1750;379;380
43984;454;17;4;DAS28CRP<2.6;1507;1519;314;318
43985;454;22;7;69;1520;1522;320;320
43986;454;21;7;%;1522;1523;321;321
43987;454;22;7;66;1524;1526;323;323
43988;454;19;7;patients;1466;1474;306;306
43989;454;17;4;Δtotal Sharp score/year;1752;1775;382;387
43990;454;22;7;0.06;1872;1876;418;418
43991;454;22;7;0.53;1794;1798;393;393
43992;454;19;4;year 2;2004;2010;464;465
43993;454;22;7;64;2011;2013;467;467
43994;454;21;7;%;2013;2014;468;468
43995;454;22;7;79;2015;2017;470;470
43996;454;21;7;%;2017;2018;471;471
43997;454;20;7;=0.04;2021;2026;474;475
43998;454;20;7;=0.03;1996;2001;460;461
43999;454;6;1;triamcinolone;2056;2069;482;482
44000;454;1;5;eRA;2118;2121;493;493
44001;454;6;1;adalimumab;2205;2215;506;506
44002;454;7;1;induction therapy;2216;2233;507;508
44003;454;6;1;adalimumab;2289;2299;518;518
44004;454;7;1;induction therapy;2300;2317;519;520
44005;454;8;6;NCT00660647;2346;2357;526;527
44006;454;2;1;synthetic DMARD;2074;2089;484;485
44007;454;22;7;1.31;1789;1793;391;391
44008;454;21;7;%;1992;1993;457;457
44009;454;22;7;59;1986;1988;453;453
44010;454;20;7;=0.12;1801;1806;396;397
44011;454;19;4;Erosive progression;1809;1828;400;401
44012;454;17;4;Δerosion score (ES)/year;1830;1854;403;410
44013;454;19;4;year 1;1860;1866;413;414
44014;454;22;7;0.57;1867;1871;416;416
44015;454;17;4;treatment target;1301;1317;266;267
44016;454;22;7;76;1990;1992;456;456
44017;454;20;7;=0.02;1879;1884;421;422
44018;454;22;7;0.38;1894;1898;428;428
44019;454;22;7;0.05;1899;1903;430;430
44020;454;20;7;=0.005;1906;1912;433;434
44021;454;19;7;patients;1929;1937;439;439
44022;454;17;4;without erosive progression (ΔES≤0);1938;1973;440;448
44023;454;19;4;year 1;1978;1984;450;451
44024;454;19;4;year 2;1887;1893;425;426
44025;454;21;7;%;1988;1989;454;454
44026;454;20;7;=0.15;1289;1294;261;262
44027;454;22;7;120;1280;1283;257;257
44028;454;2;1;DMARD;554;559;112;112
44029;454;24;3;/every other week;534;551;106;109
44030;454;21;7;mg;532;534;105;105
44031;454;24;3;40;529;531;104;104
44032;454;6;1;adalimumab;517;527;102;102
44033;454;7;1;n=91;508;512;97;99
44034;454;2;1;DMARD;495;500;94;94
44035;454;6;1;adalimumab;483;493;92;92
44036;454;2;1;placebo;475;482;91;91
44037;454;12;2;randomised;453;463;88;88
